address,decimals,name,symbol
0x53378825d95281737914a8a2ac0e5a9304ae5ed7,18,SAMURAI,SAM
0x0aa7efe4945db24d95ca6e117bba65ed326e291a,18,Ojamu Token,OJA
0xc27a2f05fa577a83ba0fdb4c38443c0718356501,18,Lamden Tau,TAU
0x4abb9cc67bd3da9eb966d1159a71a0e68bd15432,18,KelVpn Token,KEL
0x865377367054516e17014ccded1e7d814edc9ce4,18,Dola USD Stablecoin,DOLA
0x954b890704693af242613edef1b603825afcd708,18,Cardstack,CARD
0x91dfbee3965baaee32784c2d546b7a0c62f268c9,18,Bondly,BONDLY
0x59d1e836f7b7210a978b25a855085cc46fd090b5,18,AssangeDAO,JUSTICE
0xca3fe04c7ee111f0bbb02c328c699226acf9fd33,18,seen.haus,SEEN
0x3832d2f059e55934220881f831be501d180671a7,8,renDOGE,renDOGE
0x39fbbabf11738317a448031930706cd3e612e1b9,18,Wrapped XRP,WXRP
0x7e291890b01e5181f7ecc98d79ffbe12ad23df9e,18,Unifty,NIF
0xd23ac27148af6a2f339bd82d0e3cff380b5093de,18,SIREN,SI
0xe0b9a2c3e9f40cf74b2c7f591b2b0cca055c3112,18,Gen Shards,GS
0xd82bb924a1707950903e2c0a619824024e254cd1,18,DAOfi,DAOfi
0x6286a9e6f7e745a6d884561d88f94542d6715698,18,Cryptomeda,TECH
0x35156b404c3f9bdaf45ab65ba315419bcde3775c,9,Chihiro Inu,CHIRO
0xcbd55d4ffc43467142761a764763652b48b969ff,18,AstroTools.io,ASTRO
0xfef3bef71a5eb97e097039038776fd967ae5b106,18,YFMoonshot,YFMS
0xaa19673aa1b483a5c4f73b446b4f851629a7e7d6,18,Xplosive Ethereum,xETH
0x7d5121505149065b562c789a0145ed750e6e8cdd,18,Victoria VR,VR
0x15b543e986b8c34074dfc9901136d9355a537e7e,18,Student Coin,STC
0xefc1c73a3d8728dc4cf2a18ac5705fe93e5914ac,18,Metric.exchange,METRIC
0xd794dd1cada4cf79c9eebaab8327a1b0507ef7d4,18,HYVE,HYVE
0x831091da075665168e01898c6dac004a867f1e1b,18,Gains V2,GFARM2
0x3a880652f47bfaa771908c07dd8673a787daed3a,18,DerivaDAO,DDX
0xaf4bc7927721ec88ac507889309f5f62a0c8c537,18,Bounty Hunter Coin,BHC
0x6b785a0322126826d8226d77e173d75dafb84d11,18,Bankroll Vault,VLT
0x71ba91dc68c6a206db0a6a92b4b1de3f9271432d,18,wMBX Token,wMBX
0x202f1877e1db1120ca3e9a98c5d505e7f035c249,18,Zeus,ZUZ
0xe7ae6d0c56cacaf007b7e4d312f9af686a9e9a04,18,Vabble,VAB
0x97be09f2523b39b835da9ea3857cfa1d3c660cbb,18,Uniswap V2,UNI-V2
0x6368e1e18c4c419ddfc608a0bed1ccb87b9250fc,18,Tap,XTP
0x0cf0ee63788a0849fe5297f3407f701e122cc023,18,Streamr (old),XDATA
0x3ebb4a4e91ad83be51f8d596533818b246f4bee1,18,Signata,SATA
0x3c8d2fce49906e11e71cb16fa0ffeb2b16c29638,18,Nifty League,NFTL
0x1da87b114f35e1dc91f72bf57fc07a768ad40bb0,18,Equalizer,EQZ
0xc18e7a03f8986798323658dd8645f93aa79ac5c9,9,American Akita,USKITA
0x00d1793d7c3aae506257ba985b34c76aaf642557,18,Tacos,TACO
0x6e10aacb89a28d6fa0fe68790777fec7e7f01890,18,Sav3Token,SAV3
0x5eaa69b29f99c84fe5de8200340b4e9b4ab38eac,18,Raze Network,RAZE
0x6069c9223e8a5da1ec49ac5525d4bb757af72cd8,18,MuskGold,MUSK
0xaa4e3edb11afa93c41db59842b29de64b72e355b,18,MarginSwap,MFI
0xa89ac6e529acf391cfbbd377f3ac9d93eae9664e,18,Keep4r,KP4R
0x21381e026ad6d8266244f2a583b35f9e4413fa2a,18,Formation Finance,FORM
0xdbddf072d7aae7b9288e31a4eebe6c54e3a143b1,18,Crowny Token,CRWNY
0x6c5fbc90e4d78f70cc5025db005b39b03914fc0c,18,Aurox Token,URUS
0xc82e3db60a52cf7529253b4ec688f631aad9e7c2,18,ARC,ARC
0x71fbc1d795fcfbca43a3ebf6de0101952f31a410,18,revelation.finance,ADAO
0xe8ff5c9c75deb346acac493c463c8950be03dfba,18,Vibe Coin,VIBE
0x84bb947fcedba6b9c7dcead42df07e113bb03007,18,Stater,STR
0x120a3879da835a5af037bb2d1456bebd6b54d4ba,18,Revest,RVST
0x06f3c323f0238c72bf35011071f2b5b7f43a054c,18,MASQ,MASQ
0x1681bcb589b3cfcf0c0616b0ce9b19b240643dc1,9,Island,ISLE
0x6f259637dcd74c767781e37bc6133cd6a68aa161,18,HuobiToken,HT
0x5b1d655c93185b06b00f7925791106132cb3ad75,18,DarkMatter,DMT
0x7ef1081ecc8b5b5b130656a41d4ce4f89dbbcc8c,18,CP3RToken,CP3R
0x3106a0a076bedae847652f42ef07fd58589e001f,18,Alkimi Exchange,$ADS
0x041fdd6637ecfd96af8804278ac12660ac2d12c0,7,SwapDEX,SDX
0x232fb065d9d24c34708eedbf03724f2e95abe768,18,Sheesha Finance,SHEESHA
0x0763fdccf1ae541a5961815c0872a8c5bc6de4d7,18,SUKU,SUKU
0x505a84a03e382331a1be487b632cf357748b65d6,18,SHIBGF,SHIBGF
0x38a2fdc11f526ddd5a607c1f251c065f40fbf2f7,18,PhoenixDAO,PHNX
0xc888a0ab4831a29e6ca432babf52e353d23db3c2,18,FastSwapToken,FAST
0xd9fcd98c322942075a5c3860693e9f4f03aae07b,18,Euler,EUL
0x51cb253744189f11241becb29bedd3f1b5384fdb,18,Dimitra Token,DMTR
0x6767d3789ff7c678612e771b7b78db7fa04a063c,8,BlueWhale,BLW
0xb56a1f3310578f23120182fb2e58c087efe6e147,18,AllCoinsYieldCapital,ACYC
0x2f8ff07e607c6e489cdea3d107abecc9b8024531,18,yfi.pool,YFIP
0x35a532d376ffd9a705d0bb319532837337a398e7,18,Wrapped DogeCoin,WDOGE
0xb97faf860045483e0c7f08c56acb31333084a988,18,Vanilla Network,VNLA
0x8b6c3b7c01d9db4393f9aa734750f36df1543e9a,18,VI,VI
0x4730fb1463a6f1f44aeb45f6c5c422427f37f4d0,18,The 4th Pillar Token,FOUR
0xba21ef4c9f433ede00badefcc2754b8e74bd538a,18,Swapfolio,SWFL
0x309013d55fb0e8c17363bcc79f25d92f711a5802,9,Soft Bitcoin,SBTC
0x043c308bb8a5ae96d0093444be7f56459f1340b1,18,SUM,SUM
0xc4d586ef7be9ebe80bd5ee4fbd228fe2db5f2c4e,9,Papa Shiba,PHIBA
0xa01199c61841fce3b3dafb83fefc1899715c8756,18,Cirus,CIRUS
0xceb286c9604c542d3cc08b41aa6c9675b078a832,18,Vortex DeFi,VTX
0x2b1fe2cea92436e8c34b7c215af66aaa2932a8b2,9,Sakhalin Husky,SAHU
0x6006fc2a849fedaba8330ce36f5133de01f96189,18,SHAKE token by SpaceSwap v2,SHAKE
0x657b83a0336561c8f64389a6f5ade675c04b0c3b,18,Playcent,PCNT
0xad32a8e6220741182940c5abf610bde99e737b2d,18,PieDAO DOUGH v2,DOUGH
0x1a2933fba0c6e959c9a2d2c933f3f8ad4aa9f06e,18,Parma Token,PARMA
0xa8b12cc90abf65191532a12bb5394a714a46d358,18,POW BTC-35W/T,pBTC35A
0x7b35ce522cb72e4077baeb96cb923a5529764a00,18,Impermax,IMX
0x22222c03318440305ac3e8a7820563d6a9fd777f,6,Clover,CLV
0x9c2dc0c3cc2badde84b0025cf4df1c5af288d835,18,COR Token,COR
0xe4cfe9eaa8cdb0942a80b7bc68fd8ab0f6d44903,18,XEND,XEND
0x456ae45c0ce901e2e7c99c0718031cec0a7a59ff,18,Vision Network,VSN
0x86ed939b500e121c0c5f493f399084db596dad20,18,SpaceChainV2,SPC
0x5245c0249e5eeb2a0838266800471fd32adb1089,6,Raydium,RAY
0xaf691508ba57d416f895e32a1616da1024e882d2,18,Pinknode Token,PNODE
0xd0345d30fd918d7682398acbcdf139c808998709,18,Lixir Token,LIX
0xd567b5f02b9073ad3a982a099a23bf019ff11d1c,5,Game Coin,GAME
0x63726dae7c57d25e90ec829ce9a5c745ffd984d3,10,DEOR,DEOR
0xfa6de2697d59e88ed7fc4dfe5a33dac43565ea41,18,DEFI Top 5 Tokens Index,DEFI5
0xaaaaaa20d9e0e2461697782ef11675f668207961,18,Aurora,AURORA
0x4ba6ddd7b89ed838fed25d208d4f644106e34279,18,Vether,VETH
0x02eca910cb3a7d43ebc7e8028652ed5c6b70259b,18,Pteria,PTERIA
0x61b5c3aee3a25f6f83531d548a4d2ee58450f5d9,9,Probably Nothing,PN
0x852e5427c86a3b46dd25e5fe027bb15f53c4bcb8,15,NiiFiToken,NIIFI
0x32c868f6318d6334b2250f323d914bc2239e4eee,18,N3RD.FINANCE,N3RDz
0x8c6bf16c273636523c29db7db04396143770f6a0,18,MoonRabbit,AAA
0x7121d00b4fa18f13da6c2e30d19c04844e6afdc8,9,LUFFY,LUFFY
0xef9cd7882c067686691b6ff49e650b43afbbcc6b,18,FinNexus,FNX
0x6378930da9be7c90d824d7f113974741644d62da,18,CTC,CTC
0x4bb3205bf648b7f59ef90dee0f1b62f6116bc7ca,18,Beyond Finance,BYN
0xf5d0fefaab749d8b14c27f0de60cc6e9e7f848d1,18,YFarmToken,YFARM
0xb16e967ff83de3f1e9fceafbc2c28c1c5c56ef91,18,Polkadog,PDOG
0x5bb29c33c4a3c29f56f8aca40b4db91d8a5fe2c5,18,ONS,ONS
0xb4467e8d621105312a914f1d42f10770c0ffe3c8,18,Flash Token,FLASH
0x9af15d7b8776fa296019979e70a5be53c714a7ec,18,Evn Token,EVN
0x41f9168de84315860b8aa99c9332d1c425c175f3,18,ETUBE1,ETUBE1
0xc382e04099a435439725bb40647e2b32dc136806,18,Cogecoin,COGE
0x1aabf9b575e4329b8c8f272428ad5e43ab4aefc8,9,Bugg Inu,BUGG
0xf17e65822b568b3903685a7c9f496cf7656cc6c2,18,Biconomy Token,BICO
0xa41f142b6eb2b164f8164cae0716892ce02f311f,18,Avocado DAO Token,AVG
0xea097a2b1db00627b2fa17460ad260c016016977,18,Upfiring,UFR
0x2ab6bb8408ca3199b8fa6c92d5b455f820af03c4,18,TE-FOOD/TustChain,TONE
0xc6d1f1d5a46de07e73091f1c8793293b203f01a1,18,Mission Helios,HELIOS
0xbbd900e05b4af2124390d206f70bc4e583b1be85,9,MintySwap,MINTYS
0x3063c77c4ef5c1de185321ae2bc5675e17344f7f,9,Megaweapon,$WEAPON
0x9ab7bb7fdc60f4357ecfef43986818a2a3569c62,18,Guild of Guardians,GOG
0x63f88a2298a5c4aee3c216aa6d926b184a4b2437,18,GAME Credits,GAME
0x4946fcea7c692606e8908002e55a582af44ac121,18,FOAM Token,FOAM
0x8a6d4c8735371ebaf8874fbd518b56edd66024eb,18,BLOCKS,BLOCKS
0x0c37bcf456bc661c14d596683325623076d7e283,18,Aeron,ARNX
0x83f873388cd14b83a9f47fabde3c9850b5c74548,18,ZeroUtility,ZUT
0x8aeb7c2d4758eb51080493e2cb290d62510659c7,9,Shibtoro,Shibtoro
0xeb4e33dd1d97407add2afcdcd5dd17851b1695d0,18,Ruze Finance,RUZE
0xc24ee3a1b395c600eb74eb8293c203c123abf71f,18,RoseToken,ROSE
0x37e808f084101f75783612407e7c3f5f92d8ee3f,18,RI Token,RI
0x22acaee85ddb83a3a33b7f0928a0e2c3bfdb6a4f,18,Proxy,PRXY
0x188e817b02e635d482ae4d81e25dda98a97c4a42,18,Lithium,LITH
0x72e5390edb7727e3d4e3436451dadaff675dbcc0,12,Hanu Yokia,HANU
0xfa99a87b14b02e2240c79240c5a20f945ca5ef76,18,GGToken,GGTK
0x37fe0f067fa808ffbdd12891c0858532cfe7361d,18,Civilization,CIV
0x5322a3556f979ce2180b30e689a9436fddcb1021,18,yTSLA Finance,yTSLA
0x062f90480551379791fbe2ed74c1fe69821b30d3,18,YMAX,YMAX
0xcba3eae7f55d0f423af43cc85e67ab0fbf87b61c,18,Shyft [ Byfrost ],SHFT
0x39eae99e685906ff1c11a962a743440d0a1a6e09,18,Holyheld,HOLY
0xa64dfe8d86963151e6496bee513e366f6e42ed79,9,Goku Inu,GOKU
0xd9b312d77bc7bed9b9cecb56636300bed4fe5ce9,18,Gains,GAINS
0x3b3f95938958a4029fa8b01873e2721b02950883,18,CardSwap,CSWAP
0x7bce667ef12023dc5f8577d015a2f09d99a5ef58,18,Block Duelers,BDT
0x6b1a8f210ec6b7b6643cea3583fb0c079f367898,18,Baanx,BXX
0xaaca86b876ca011844b5798eca7a67591a9743c8,18,BIOS,BIOS
0xa5959e9412d27041194c3c3bcbe855face2864f7,18,UniDexGas.com,UNDG
0x9c4a4204b79dd291d6b6571c5be8bbcd0622f050,18,Tracer,TCR
0xbae5f2d8a1299e5c4963eaff3312399253f27ccb,9,SOAR.FI,SOAR
0x80ce3027a70e0a928d9268994e9b85d03bd4cdcf,18,Polkalokr,LKR
0x4d2ee5dae46c86da2ff521f7657dad98834f97b8,18,Pepemon,PPBLZ
0xd90e69f67203ebe02c917b5128629e77b4cd92dc,18,ONC,ONC
0x85f17cf997934a597031b2e18a9ab6ebd4b9f6a4,24,NEAR,NEAR
0x0020d80229877b495d2bf3269a4c13f6f1e1b9d3,18,Dexmex,DEXM
0x13339fd07934cd674269726edf3b5ccee9dd93de,18,CurToken,CUR
0xff75ced57419bcaebe5f05254983b013b0646ef5,18,Cook Token,COOK
0x27af23d8db2a3fbce7d04e84f594285fb0059316,18,https://unimex.finance/,UMEX
0x0abdace70d3790235af448c88547603b945604ea,18,district0x Network Token,DNT
0xc4a11aaf6ea915ed7ac194161d2fc9384f15bff2,27,Wrapped TON,WTON
0xfe2e637202056d30016725477c5da089ab0a043a,18,StakeWise Staked ETH2,sETH2
0x84810bcf08744d5862b8181f12d17bfd57d3b078,18,SharedStake Governance Token,SGT
0x5f944b0c4315cb7c3a846b025ab4045da44abf6c,18,PANCAKE GAMES,GCAKE
0xafbf03181833ab4e8dec24d708a2a24c2baaa4a4,9,MandoX,MANDOX
0x163c754ef4d9c03fc7fa9cf6dd43bfc760e6ce89,18,MaggotToken,MAGGOT
0x54ee01beb60e745329e6a8711ad2d6cb213e38d7,18,DEFISocial,DFSocial
0x26ff6d16549a00ba8b36ce3159b5277e6e798d18,18,Chihua Token,CHIHUA
0xea004e8fa3701b8e58e41b78d50996e0f7176cbd,18,yffc.finance,YFFC
0x2b89bf8ba858cd2fcee1fada378d5cd6936968be,6,Wrapped SCRT,WSCRT
0x9b00e6e8d787b13756eb919786c9745054db64f9,18,Sienna (ERC20),wSIENNA
0x7e794ed35788b698ae60cefc98ee48015c4876da,9,Shintama,SHINTAMA
0x33c2da7fd5b125e629b3950f3c38d7f721d7b30d,18,Seal Finance,Seal
0x38c4102d11893351ced7ef187fcf43d33eb1abe6,18,SHRIMP.FINANCE,SHRIMP
0x45734927fa2f616fbe19e65f42a0ef3d37d1c80a,9,Rogue Doge,ROGE
0x8c6fa66c21ae3fc435790e451946a9ea82e6e523,18,MetaFabric,FABRIC
0xc8807f0f5ba3fa45ffbdc66928d71c5289249014,18,Ispolink Token,ISP
0x03042482d64577a7bdb282260e2ea4c8a89c064b,18,Centaur Token,CNTR
0x9358e3a79d428c7708da22a5bd085159f6818d12,9,Tenshi,TENSHI
0x43789e8aeef0d30cffb57fc0870a5c785b7b93a1,18,PETRON PAY SECURITY TOKEN,PETRON
0xcbfef8fdd706cde6f208460f2bf39aa9c785f05d,18,Kine Governance Token,KINE
0xa56ed2632e443db5f93e73c89df399a081408cc4,18,Gold Hoe One,HOE
0xfbbe9b1142c699512545f47937ee6fae0e4b0aa9,18,EDDA,EDDA
0xbc4171f45ef0ef66e76f979df021a34b46dcc81d,18,Dorayaki,DORA
0x0ff5a8451a839f5f0bb3562689d9a44089738d11,18,Dopex Rebate Token,rDPX
0xeabb8996ea1662cad2f7fb715127852cd3262ae9,18,Connect Financial,CNFI
0xbbbbbbb5aa847a2003fbc6b5c16df0bd1e725f61,18,B.Protocol,BPRO
0x138c2f1123cf3f82e4596d097c118eac6684940b,18,Alpha,ALPHA
0x9d1233cc46795e94029fda81aaadc1455d510f15,18,Zero Collateral Dai,ZAI
0x72b886d09c117654ab7da13a14d603001de0b777,18,XDEFI,XDEFI
0xe6179bb571d2d69837be731da88c76e377ec4738,18,Wormhole.Finance,WHOLE
0x1fdab294eda5112b7d066ed8f2e4e562d5bcc664,18,Spice,SPICE
0x07a0ad7a9dfc3854466f8f29a173bf04bba5686e,18,SolomonDefi,SLM
0x5ca381bbfb58f0092df149bd3d243b08b9a8386e,18,MXCToken,MXC
0xb1191f691a355b43542bea9b8847bc73e7abb137,18,Kirobo,KIRO
0x807a0774236a0fbe9e7f8e7df49edfed0e6777ea,18,Block,BLOCK
0x1c7bbadc81e18f7177a95eb1593e5f5f35861b10,18,Auric Network,AUSCM
0x7ae7acc3b3a9679eae7e4f7495ead1429ac7de7e,9,Archangel,Archa
0xe452e6ea2ddeb012e20db73bf5d3863a3ac8d77a,18,Wrapped Celo,wCELO
0x418d75f65a02b3d53b2418fb8e1fe493759c7605,18,Wrapped BNB (Wormhole),WBNB
0xa54c67bd320da4f9725a6f585b7635a0c09b122e,6,TimeMiner,TIME
0xd6a55c63865affd67e2fb9f284f87b7a9e5ff3bd,18,Switch,ESH
0x7ccfeef4f0ff48b0e0abd19bbbebae90939f180d,18,StarShip,STARS
0x21ad647b8f4fe333212e735bfc1f36b4941e6ad2,9,Squid,SQUID
0xdb05ea0877a2622883941b939f0bb11d1ac7c400,18,Opacity,OPCT
0x6fb3e0a217407efff7ca062d46c26e5d60a14d69,18,IoTeX Network,IOTX
0x0342ac5dfad866985dde477caa85027a3c01a334,18,Alpha Wolf,AWF
0x2d80f5f5328fdcb6eceb7cacf5dd8aedaec94e20,4,AGA Token,AGA
0x4bae380b5d762d543d426331b8437926443ae9ec,18,XVIX,XVIX
0x8f3470a7388c05ee4e7af3d01d8c722b0ff52374,18,Veritaseum,VERI
0xdf1d6405df92d981a2fb3ce68f6a03bac6c0e41f,18,VERA,VRA
0x06576eb3b212d605b797dc15523d9dc9f4f66db4,18,The Crypto Prophecies,TCP
0x001a8ffcb0f03e99141652ebcdecdb0384e3bd6c,18,POLKER,PKR
0xb2dbf14d0b47ed3ba02bdb7c954e05a72deb7544,18,MobiFi,MoFi
0x9a24b8e8a6d4563c575a707b1275381119298e60,18,EVNY Token,EVNY
0xbf2179859fc6d5bee9bf9158632dc51678a4100e,18,ELF Token,ELF
0xddac9c604ba6bc4acec0fbb485b83f390ecf2f31,9,CyOp | Protocol,CyOp
0x0ec9f76202a7061eb9b3a7d6b59d36215a7e37da,18,BlackPool Token,BPT
0x2e6539edc3b76f1e21b71d214527faba875f70f3,18,yfdot.finance,YFDOT
0xd85ad783cc94bd04196a13dc042a3054a9b52210,18,TribeOne,HAKA
0xbc6e06778708177a18210181b073da747c88490a,18,Syndicate Token,SYNR
0x9f52c8ecbee10e00d9faaac5ee9ba0ff6550f511,18,Sipher Token,SIPHER
0xb4058411967d5046f3510943103805be61f0600e,18,STONK,STONK
0x9f4909cc95fb870bf48c128c1fdbb5f482797632,18,Guzzler,GZLR
0x2f6081e3552b1c86ce4479b80062a1dda8ef23e3,9,Dollars,USDx
0xc666081073e8dff8d3d1c2292a29ae1a2153ec09,18,DigitexFutures,DGTX
0x5f20f15d40f24dae50a72be3b5edddddfb5a5bd0,18,Bobatama,BOBA
0xf725f73caee250ae384ec38bb2c77c38ef2cccea,18,Ape In Records,AIR
0x38d9eb07a7b8df7d86f440a4a5c4a4c1a27e1a08,18,bloXmove Token,BLXM
0x88cb253d4c8cab8cdf7948a9251db85a13669e23,18,Yieldly,YLDY
0x04f2694c8fcee23e8fd0dfea1d4f5bb8c352111f,9,Staked Olympus,sOHM
0xcaeaf8381d4b20b43afa42061d6f80319a8881f6,8,R34P,R34P
0x260e63d91fccc499606bae3fe945c4ed1cf56a56,18,MoonTools.io,MOONS
0x686f2404e77ab0d9070a46cdfb0b7fecdd2318b0,18,Lords,LORDS
0x488e0369f9bc5c40c002ea7c1fe4fd01a198801c,18,Golff.finance,GOF
0xf6832ea221ebfdc2363729721a146e6745354b14,18,FRMx Token,FRMX
0x196c81385bc536467433014042788eb707703934,18,CTASK Token,CTASK
0xc631be100f6cf9a7012c23de5a6ccb990eafc133,9,Banana Task Force Ape,BTFA
0x87b008e57f640d94ee44fd893f0323af933f9195,18,coin_artist,COIN
0x4c10bd19688b906665fbd53415f279f34b44ece7,18,YUI Token,YUI
0xa1b3e61c15b97e85feba33b8f15485389d7836db,18,YFIE,YFIE
0x8c543aed163909142695f2d2acd0d55791a9edb9,18,VLX,VLX
0x2aeccb42482cc64e087b6d2e5da39f5a7a7001f8,18,Ruler Protocol,RULER
0x1985365e9f78359a9b6ad760e32412f4a445e862,18,Reputation,REP
0xd528cf2e081f72908e086f8800977df826b5a483,18,Paribus,PBX
0x419c4db4b9e25d6db2ad9691ccb832c8d9fda05e,18,Dragon,DRGN
0x000000007a58f5f58e697e51ab0357bc9e260a04,18,Concave,CNV
0x6524b87960c2d573ae514fd4181777e7842435d4,18,Benzene,BZN
0x7825e833d495f3d1c28872415a4aee339d26ac88,18,pTokens TLOS,TLOS
0x706cb9e741cbfee00ad5b3f5acc8bd44d1644a74,6,YFOX.FINANCE,YFOX
0x0829d2d5cc09d3d341e813c821b0cfae272d9fb2,18,Social Rocket,ROCKS
0x4156d3342d5c385a87d264f90653733592000581,8,Salt,SALT
0x4cd0c43b0d53bc318cc5342b77eb6f124e47f526,18,Ross Ulbricht Genesis Collection,FREE
0x93dfaf57d986b9ca77df9376c50878e013d9c7c8,18,RARE.UNIQUE,RARE
0xed6b0dc3aa8de5908ab857a70cb2ff657d9b6c5d,18,Practical Official,PCC
0xc242eb8e4e27eae6a2a728a41201152f19595c83,18,EcoFi Token,ECO
0x9d561d63375672abd02119b9bc4fb90eb9e307ca,18,Direct,DRCT
0x41e5560054824ea6b0732e656e3ad64e20e94e45,8,Civic,CVC
0x33840024177a7daca3468912363bed8b425015c5,18,ethbox Token,EBOX
0xd38bb40815d2b0c2d2c866e0c72c5728ffc76dd9,18,Symbiosis,SIS
0x4ca0654f4fc1025cf1a17b7459c20ac0479522ad,18,Rigel Finance,RIGEL
0x4740735aa98dc8aa232bd049f8f0210458e7fca3,18,Ridotto,RDT
0x427a03fb96d9a94a6727fbcfbba143444090dd64,18,PIXL,PIXL
0x1b890fd37cd50bea59346fc2f8ddb7cd9f5fabd5,18,New Order,NEWO
0xcaa9ed6d7502595b555113d4517668ae24038c8a,18,Marvin Inu,MARVIN
0x1e9d0bb190ac34492aa11b80d28c1c86487a341f,18,MANEKI-NEKO,NEKO
0x616ef40d55c0d2c506f4d6873bda8090b79bf8fc,9,Kounotori,KTO
0x03066da434e5264ef0b32f787923f974a5726fdc,18,BCS,BCS
0xdf96bde075d59e9143b325c75af38e208c986e6f,9,YetiCoin,YETIC
0x776ca7ded9474829ea20ad4a5ab7a6ffdb64c796,18,TenSpeed.finance,TENS
0xa056e0e570d2e80ee28f589260aa5975245c41c2,6,SUPER ID CHAIN,SIDC
0x99295f1141d58a99e939f7be6bbe734916a875b8,18,LinkPool,LPL
0x0ace32f6e87ac1457a5385f8eb0208f37263b415,10,Habitat Token,HBT
0x63d0eea1d7c0d1e89d7e665708d7e8997c0a9ed6,18,Ethanol,ENOL
0xc29acac647c63dbd8618e817d41ea9de69174ae1,6,ENERGY,NRGY
0x7866e48c74cbfb8183cd1a929cd9b95a7a5cb4f4,18,DexKit,KIT
0xae17f4f5ca32f77ea8e3786db7c0b2fe877ac176,18,BCC,BCC
0x9b99cca871be05119b2012fd4474731dd653febe,18,Antimatter.Finance Governance Token,MATTER
0x09843b9137fc5935b7f3832152f9074db5d2d1ee,18,YFI3.money,YFI3
0xcd1faff6e578fa5cac469d2418c95671ba1a62fe,18,Torum,XTM
0x4fb721ef3bf99e0f2c193847afa296b9257d3c30,8,TOK,TOK
0x8530b66ca3ddf50e0447eae8ad7ea7d5e62762ed,18,Meta Doge,METADOGE
0x60eb57d085c59932d5faa6c6026268a4386927d0,18,LOCGame,LOCG
0xa8006c4ca56f24d6836727d106349320db7fef82,8,Internxt,INXT
0x8ffe40a3d0f80c0ce6b203d5cdc1a6a86d9acaea,6,IG Gold,IGG
0x9f009d03e1b7f02065017c90e8e0d5cb378eb015,9,Fortune,Fortune
0x4c25bdf026ea05f32713f00f73ca55857fbf6342,18,Font,FONT
0x8da25b8ed753a5910013167945a676921e864436,18,Bellevue Network,BLV
0x87047986e8e4961c11d2edcd94285e3a1331d97b,18,Yakuza DFO,YKZ
0xffbf315f70e458e49229654dea4ce192d26f9b25,18,VOLTAGE,VOLT
0xe48972fcd82a274411c01834e2f031d4377fa2c0,18,TwoKeyEconomy,2KEY
0x0bb217e40f8a5cb79adf04e1aab60e5abd0dfc1e,8,SwftCoin,SWFTC
0xc12d1c73ee7dc3615ba4e37e4abfdbddfa38907e,8,KickToken,KICK
0x8b3870df408ff4d7c3a26df852d41034eda11d81,6,IOI Token,IOI
0xc2544a32872a91f4a553b404c6950e89de901fdb,18,Frax Price Index Share,FPIS
0x1190074795dad0e61b61270de48e108427f8f817,9,Coin Merge,CMERGE
0x6b4d5e9ec2acea23d4110f4803da99e25443c5df,18,AlphaKlima,aKLIMA
0x8052327f1baf94a9dc8b26b9100f211ee3774f54,18,A2DAO Token,ATD
0x8a3d77e9d6968b780564936d15b09805827c21fa,18,UnirisToken,UCO
0x212dd60d4bf0da8372fe8116474602d429e5735f,18,Stobox Token,STBU
0x04a5198063e45d84b1999516d3228167146417a6,9,ShiraINU,SHR
0x896a07e3788983ec52eaf0f9c6f6e031464ee2cc,18,Meridian Network,MRDN
0x66c0dded8433c9ea86c8cf91237b14e10b4d70b7,18,MarsToken,Mars
0x2b915b505c017abb1547aa5ab355fbe69865cc6d,6,Maps.me Token,MAPS
0xde201daec04ba73166d9917fdf08e1728e270f06,18,MOJI Experience Points,MEXP
0xe0e4839e0c7b2773c58764f9ec3b9622d01a0428,18,EnCore,ENCORE
0xb056c38f6b7dc4064367403e26424cd2c60655e1,18,CEEK,CEEK
0x329319ebe02eac3de77a9aa379d620ba653b2136,18,BIMToken,BIM
0xc259bd68fe764cfa3fd5c04a3bd24363c7e112ec,18,yfi.name,YFIN
0xbdab72602e9ad40fc6a6852caf43258113b8f7a5,18,eSOV,eSOV
0xecacab6725ac1711d97e55df35d525b863b8b9f7,18,Trillion,TT
0x739763a258640919981f9ba610ae65492455be53,18,NodeRunners,NDR
0x98585dfc8d9e7d48f0b1ae47ce33332cf4237d96,18,New Order,NEWO
0xb26631c6dda06ad89b93c71400d25692de89c068,18,Minds,MINDS
0x84ba4aecfde39d69686a841bab434c32d179a169,18,Method,MTHD
0x2688213fedd489762a281a67ae4f2295d8e17ecc,18,FUD.finance,FUD
0xb944b46bbd4ccca90c962ef225e2804e46691ccf,18,Dcore,DCORE
0x99d36e97676a68313ffdc627fd6b56382a2a08b6,9,Baby Trump Token,BabyTrump
0x5c4ac68aac56ebe098d621cd8ce9f43270aaa355,6,bXIOT Token,bXIOT
0x5e9f35e8163c44cd7e606bdd716abed32ad2f1c6,9,Saitanobi,SAITANOBI
0x2a039b1d9bbdccbb91be28691b730ca893e5e743,18,Rentible,RNB
0x727f064a78dc734d33eec18d5370aef32ffd46e4,18,Orion Money Token,ORION
0x888888888889c00c67689029d7856aac1065ec11,18,Opium Governance Token,OPIUM
0xc55c2175e90a46602fd42e931f62b3acc1a013ca,18,Mogul Stars,STARS
0x916c5de09cf63f6602d1e1793fb41f6437814a62,9,JACY,JACY
0xca75c43f8c9afd356c585ce7aa4490b48a95c466,9,Inari,Inari
